UserID,TransactionID,TransactionDate,TransactionType,TransactionAmount,TransactionHour
1,T0014,2024-11-26 12:54:44,Outgoing,657.31,12
1,T0028,2024-11-26 14:03:54,Outgoing,496.64,14
1,T0017,2024-11-27 19:49:55,Incoming,290.79,19
1,T0020,2024-11-27 19:56:19,Outgoing,906.6,19
1,T0006,2024-11-28 16:30:36,Outgoing,170.42,16
1,T0015,2024-11-29 15:51:24,Incoming,301.27,15
1,T0039,2024-11-29 21:04:54,Incoming,132.69,21
1,T0010,2024-11-30 17:36:57,Outgoing,759.42,17
1,T0035,2024-12-01 05:30:20,Incoming,940.99,5
1,T0002,2024-12-01 06:07:01,Outgoing,11.79,6
1,T0040,2024-12-02 16:20:45,Outgoing,46.4,16
1,T0005,2024-12-04 11:23:36,Incoming,374.98,11
1,T0008,2024-12-05 04:17:44,Outgoing,96.51,4
1,T0033,2024-12-06 04:36:36,Incoming,907.13,4
1,T0007,2024-12-06 23:32:55,Incoming,287.94,23
1,T0011,2024-12-09 10:35:23,Incoming,191.51,10
1,T0024,2024-12-10 01:23:29,Outgoing,86.74,1
1,T0021,2024-12-10 20:59:22,Incoming,284.57,20
1,T0038,2024-12-11 13:53:03,Outgoing,831.17,13
1,T0026,2024-12-14 15:27:37,Outgoing,191.44,15
1,T0022,2024-12-15 18:22:43,Outgoing,818.13,18
1,T0027,2024-12-15 21:19:16,Incoming,3000.0,21
1,T0001,2024-12-16 21:56:25,Incoming,425.55,21
1,T0037,2024-12-17 20:37:41,Incoming,954.14,20
1,T0030,2024-12-26 05:22:07,Outgoing,995.22,5
1,T0036,2024-12-29 03:30:35,Outgoing,647.28,3
1,T0031,2024-12-30 21:10:19,Incoming,183.08,21
1,T0019,2025-01-02 23:38:53,Incoming,466.1,23
1,T0012,2025-01-03 17:25:00,Outgoing,690.23,17
1,T0029,2025-01-07 06:59:14,Incoming,744.9,6
1,T0034,2025-01-08 00:30:48,Outgoing,362.8,0
1,T0003,2025-01-09 10:36:12,Incoming,613.74,10
1,T0023,2025-01-09 21:04:21,Incoming,269.0,21
1,T0032,2025-01-11 18:39:22,Outgoing,203.27,18
1,T0025,2025-01-15 04:43:54,Incoming,3000.0,4
1,T0016,2025-01-15 10:40:28,Outgoing,723.48,10
1,T0009,2025-01-17 09:55:01,Incoming,882.83,9
1,T0013,2025-01-22 03:09:46,Incoming,246.52,3
1,T0018,2025-01-22 11:12:41,Outgoing,272.21,11
1,T0004,2025-01-24 00:51:10,Outgoing,947.12,0
